111112222212,Abhishek,02-12-2000,ABCDE09876,20000,10000,self,SBI,12123434,public
123456789012,Aashish,20-06-1999,BHMER12436,27000,10000,self,ICICI,12345678,private
123456789013,Tanmay,24-09-1998,DFGYM14759,30000,4500,family,SBI,12345679,public
123456789014,Samir,18-01-1997,GHFFM67983,30001,13000,self,HDFC,12345680,private
123456789015,Akash,19-11-2000,GHFKJ67894,40000,2000,family,SBI,12345681,public
123456789016,Rahul,01-01-1999,HJAVK89604,78000,2300,family,ICIC,12345682,Private
123456789017,Dayanand,09-03-2000,HJFOK89062,90000,4500,family,KOTAK,12345683,private
123456789018,Sujeet,30-01-2000,HMPIO67182,100000,5432,self,centralbank,12345684,public
123456789019,Nilaksh,24-11-2000,MKUIO12345,98000,5000,self,HDFC,12345685,private
123456789020,Hemant,06-10-1997,MKUYD12432,50000,14000,family,Andhra Bank,12345686,private
123456789021,Niti,17-12-1990,PCASD1234Q,70000,5500,self,Statebank,12345687,public
123456789022,Aditya,30-08-1985,PCERF1212E,50000,6000,self,HDFC,12345688,private
123456789023,Drishti,25-07-1998,PCQAZ1285Q,68000,8000,family,Gramina Bank,12345689,public
123456789024,Keerthna,24-12-1995,PCSDZ1287G,65000,9000,self,Indian Bank,12345690,public
123456789025,Rajan,16-04-2000,POULV05643,55000,19000,self,HDFC,12345691,private
123456789026,Nishit,01-01-1998,POUTR05461,78000,9000,family,ICIC,12345692,Private
123456789027,Monica,24-05-1980,SHTOC34253,90000,18000,family,KOTAK,12345693,private
123456789028,Anupama,04-02-1997,TGDOP09872,100000,10000,self,centralbank,12345694,public
123456789029,Rohit,20-10-2000,TGDUY09782,98000,12000,self,HDFC,12345695,private
123456789030,Biswa,30-06-2000,TYIUI09782,50000,12356,family,City,12345696,private
